onetsoc_code,task_id,pi,SE_pi
43-9022.00,790,0.09200682017408927,0.021210869474313433
43-9022.00,791,0.13687757427069355,0.014065827256331438
43-9022.00,792,0.041156623531662336,0.009119400865943856
43-9022.00,793,0.07486309545551496,0.012262437357863634
43-9022.00,794,0.08464845778145826,0.01148216936598956
43-9022.00,795,0.09014182309923406,0.011195902269315982
43-9022.00,796,0.046398082435516644,0.012943485540343034
43-9022.00,798,0.04437087183037913,0.008846154449669609
43-9022.00,799,0.03294139057708399,0.010497395481779038
43-9022.00,800,0.034208127865832466,0.012540793187340277
43-9022.00,801,0.028111356507028288,0.008296857401602143
43-9022.00,802,0.050974370729209045,0.00824419409207634
43-9022.00,803,0.05707494666503701,0.015889321345483643
43-9022.00,804,0.023045123320982453,0.007122209733880259
43-9022.00,805,0.06263333576733915,0.008684914762526127
43-9022.00,806,0.016415226804248652,0.007385881157437056
43-9022.00,807,0.05737366189323462,0.010606273701184013
43-9061.00,825,0.03652778571716165,0.012162922596061701
43-9061.00,826,0.09898215254631201,0.013424912842175927
43-9061.00,827,0.15900379621224608,0.015203725749369276
43-9061.00,828,0.06296839183777453,0.012139646100791155
43-9061.00,829,0.02200181100236302,0.006439016713697063
43-9061.00,830,0.15705513285730816,0.015521057694966083
43-9061.00,831,0.06332384922747035,0.014413888478842016
43-9061.00,832,0.06583610095821274,0.01038779152497329
43-9061.00,833,0.05245123086637896,0.01077344589728644
43-9061.00,834,0.05522307164112529,0.007850689056114746
43-9061.00,835,0.05579175761367824,0.00995864727585674
43-9061.00,836,0.010088807374521225,0.002959148767845625
43-9061.00,837,0.03757722881715698,0.00809030234986157
43-9061.00,838,0.013957112341767821,0.005970196393402141
43-9061.00,839,0.018229857338824214,0.005976508666426997
43-9061.00,840,0.045842201356510105,0.007889656847828842
43-9061.00,841,0.025404145456122466,0.007371414557250142
43-9061.00,842,0.010857689790195902,0.0058163435219462595
43-9061.00,843,0.008877877044870246,0.004432464534531686
47-4011.00,869,0.07302258360987927,0.0
47-4011.00,870,0.10820663944788239,0.0
47-4011.00,871,0.1452242774391798,0.0
47-4011.00,872,0.0989810578055991,0.0
47-4011.00,873,0.042796162163393686,0.0
47-4011.00,875,0.09351912893174537,0.0
47-4011.00,878,0.11012849919394499,0.0
47-4011.00,880,0.06116931075195732,0.0
49-2094.00,882,0.048529941893778086,0.010859245394294606
49-2094.00,883,0.11452094890828424,0.045148295699600036
49-2094.00,884,0.05215535960996433,0.030449259247452936
49-2094.00,885,0.04742927839885202,0.00939280221376839
49-2094.00,886,0.07881880474516144,0.025347385809005144
49-2094.00,887,0.0715595831109934,0.02617275068409998
49-2094.00,888,0.04358566082013816,0.014715517654476477
49-2094.00,889,0.05327465330407521,0.024292153131249754
49-2094.00,890,0.08553489210959309,0.04575024577331136
49-2094.00,891,0.04607869474927131,0.01733086366649204
49-2094.00,892,0.09657869500449118,0.04507525306121112
49-2094.00,893,0.04424785776674533,0.007941247844088544
49-2094.00,894,0.03478474213285095,0.010441745766037716
49-2094.00,895,0.02655915434379393,0.010560525401186563
49-2094.00,897,0.024147619293080777,0.010389385920901495
49-2094.00,898,0.03298752204602985,0.010397279198834706
49-2094.00,899,0.02852589174130775,0.005134846350028889
49-2094.00,900,0.015863730608602206,0.009907041625734275
49-2094.00,901,0.054816969412986666,0.025472430356557597
51-8031.00,925,0.1807929899987495,0.0
51-8031.00,926,0.1553490635193384,0.0
51-8031.00,927,0.12179933994769307,0.0
51-8031.00,928,0.14328075212295963,0.0
51-8031.00,929,0.23294343140463203,0.0
51-8031.00,930,0.02602406114728813,0.0
51-8031.00,932,0.1154614807364825,0.0
11-1021.00,933,0.21625029429959255,0.04782853628332157
11-1021.00,945,0.025152755304205143,0.015124546256683413
11-1021.00,947,0.052713032667902684,0.0226012741278448
11-2021.00,950,0.0375511487575203,0.007652984883806728
11-2021.00,951,0.1871508394464205,0.03779799973913373
11-2021.00,952,0.06846198001476148,0.021096291179286145
11-2021.00,954,0.11183130944199776,0.043719543286611665
11-2021.00,955,0.0117557909912701,0.004028272705193932
11-2021.00,956,0.04547795917029043,0.01241094947830175
11-2021.00,957,0.058313169856336784,0.020179971978978688
11-2021.00,958,0.05526947510586029,0.019898849331857565
11-2021.00,960,0.006148509009730263,0.0026790164286277065
11-2021.00,961,0.03738745072607195,0.013083842612908233
11-2021.00,963,0.032200542021203565,0.013308961041361648
11-2021.00,964,0.025847946724597344,0.011567485054459101
11-2021.00,965,0.012729639970388684,0.007465915312259899
11-3021.00,966,0.12612285833175135,0.03731930640600104
11-3021.00,967,0.03971736356798999,0.011103355720293563
11-3021.00,968,0.10844732072450819,0.02169824886711664
11-3021.00,969,0.10259447661314858,0.018178862354926485
11-3021.00,970,0.05902056794542708,0.014117410369627277
11-3021.00,971,0.03573153191611801,0.012276270609188913
11-3021.00,972,0.029624564485781057,0.006915477796895764
11-3021.00,973,0.04990420271300639,0.01923702388471118
11-3021.00,974,0.024989055301550694,0.007365583956065963
11-3021.00,975,0.04904159948142126,0.007573600213743865
11-3021.00,976,0.03959215655284579,0.013241808882031966
11-3021.00,977,0.037714062724957816,0.015061959059492615
11-3021.00,978,0.052616779958333644,0.007474804037422546
11-3021.00,980,0.057541815408305816,0.008281002486926835
11-3021.00,981,0.015203047287408985,0.004251068489395265
11-3121.00,982,0.04666997675667487,0.0
11-3121.00,983,0.0409499936159818,0.0
11-3121.00,984,0.03660788167015888,0.0
11-3121.00,985,0.05733455055733337,0.0
11-3121.00,986,0.08161865047866083,0.0
11-3121.00,987,0.04318822740943196,0.0
11-3121.00,988,0.01402836945937832,0.0
11-3121.00,989,0.016158265955467165,0.0
11-3121.00,990,0.19597114354236614,0.0
11-3121.00,991,0.20837072448308389,0.0
11-3121.00,992,0.012204327392881914,0.0
11-3121.00,993,0.033371940903630284,0.0
11-3121.00,994,0.030075162198089162,0.0
11-3121.00,995,0.034898062294346395,0.0
11-3121.00,996,0.02266023115607674,0.0
11-3121.00,997,0.0077307618996978675,0.0
11-3121.00,998,0.0017864445951738049,0.0
11-3121.00,999,0.002795913103647975,0.0
11-3121.00,1000,0.004309864467670741,0.0
11-3121.00,1001,0.01540109294292347,0.0
11-3121.00,1002,0.05241762536985113,0.0
11-3121.00,1003,0.008718648101159963,0.0
11-3121.00,1004,0.014042679685819834,0.0
11-3121.00,1005,0.009696707983262371,0.0
11-3121.00,1006,0.0032617861497586296,0.0
11-3121.00,1007,0.005730967827472503,0.0
11-3131.00,1008,0.05165154859690038,0.0
11-3131.00,1009,0.15797552932990455,0.0
11-3131.00,1010,0.028064712890794395,0.0
11-3131.00,1011,0.049495582918464634,0.0
11-3131.00,1012,0.044700610731448,0.0
11-3131.00,1013,0.1692538310233207,0.0
11-3131.00,1014,0.2039295843252024,0.0
11-3131.00,1015,0.18252118601778594,0.0
11-3131.00,1016,0.006298475114525724,0.0
11-3131.00,1017,0.06430385948099485,0.0
11-3131.00,1018,0.007655883594499915,0.0
11-3131.00,1019,0.03414919597615853,0.0
11-3061.00,1020,0.08677136387749758,0.0
11-3061.00,1021,0.07295916913300107,0.0
11-3061.00,1022,0.10534052287240273,0.0
11-3061.00,1023,0.036642429761114814,0.0
11-3061.00,1024,0.003775397164877219,0.0
11-3061.00,1025,0.048701910152464035,0.0
11-3061.00,1026,0.04702801608228069,0.0
11-3061.00,1027,0.059491864798372505,0.0
11-3061.00,1028,0.02643737499398758,0.0
11-3061.00,1029,0.010513814733920173,0.0
11-3061.00,1030,0.05329878257304223,0.0
11-3061.00,1031,0.040910759354598654,0.0
11-3061.00,1032,0.1847830056838734,0.0
11-3061.00,1033,0.01014264260154325,0.0
11-3061.00,1034,0.020486699381638756,0.0
11-3061.00,1035,0.10387085147919158,0.0
11-3061.00,1036,0.00894703725476166,0.0
11-9041.00,1060,0.0872524394192099,0.017046329985004785
11-9041.00,1070,0.0353681876626527,0.009914093812125052
11-9041.00,1071,0.06204350459055896,0.01720614733313916
11-9051.00,1077,0.06148805845893116,0.0152323529967371
11-9051.00,1078,0.03620120396663062,0.006293074544236746
11-9051.00,1079,0.03258174226352179,0.006535820015574062
11-9051.00,1080,0.08948594547424786,0.01905894083100819
11-9051.00,1081,0.025162224011662238,0.00466652608326144
11-9051.00,1082,0.03593220645812106,0.008872580492255654
11-9051.00,1083,0.035291597119089885,0.009753196851982188
11-9051.00,1084,0.0488059557030286,0.012933483311170366
11-9051.00,1085,0.0442888229042306,0.008933137380496763
11-9051.00,1086,0.06845833537175981,0.014447588898222237
11-9051.00,1087,0.03298228585548531,0.009875866089538903
11-9051.00,1088,0.03431620180729698,0.00855782839206101
11-9051.00,1089,0.09498387076513841,0.022646070844477045
11-9051.00,1090,0.05181972169984574,0.014060138316639605
11-9051.00,1091,0.02439986106204151,0.006176339287175723
11-9051.00,1092,0.014416691827106656,0.00238192984331757
11-9051.00,1093,0.015772313578027917,0.005031491306807142
11-9051.00,1094,0.012792875968929779,0.0026685213559674366
11-9051.00,1095,0.0112065277862153,0.002906032800049481
11-9051.00,1096,0.02265817780362616,0.00642381682818458
11-9051.00,1098,0.060837085276662387,0.025986699272297093
11-9051.00,1099,0.015686486077499208,0.005477881393752271
11-9051.00,1100,0.016927114410869734,0.004718562960138044
11-9051.00,1101,0.014599037879662687,0.0048823653053459756
11-9051.00,1102,0.02983516867545405,0.01562006249606444
11-9051.00,1103,0.016802575266520046,0.008592053473027075
11-9081.00,1104,0.08797935122857069,0.01844075047129634
11-9081.00,1105,0.052408560527026034,0.012497568042253097
11-9081.00,1106,0.03177329670373882,0.004520220518142904
11-9081.00,1107,0.07169153607138488,0.013647063401365888
11-9081.00,1108,0.019360120934103983,0.0019323037378613332
11-9081.00,1109,0.07077789851190487,0.013041465561920937
11-9081.00,1111,0.027449455263996392,0.005734402794174294
11-9081.00,1112,0.12447642797617296,0.018061957775550194
11-9081.00,1113,0.0331729851871924,0.00967709239542565
11-9081.00,1114,0.05788767421899671,0.01723094356114972
11-9081.00,1115,0.03964198766310294,0.012325111544623289
11-9081.00,1116,0.052236413190819,0.006422582916665533
11-9081.00,1117,0.05026502413173583,0.010966159635700724
11-9081.00,1118,0.007091982206066112,0.004752673385231374
11-9081.00,1119,0.01585042465269504,0.0033680163067520423
11-9081.00,1120,0.04168456437818098,0.00685484477980377
11-9081.00,1121,0.03644038523818988,0.014103744957882731
11-9081.00,1122,0.028088056601007837,0.011270208761715427
11-9081.00,1123,0.032439949520891326,0.00851892167118898
11-9081.00,1124,0.022081862800115166,0.010639733317805353
11-9081.00,1125,0.026594242174154625,0.0057233654677655245
11-9081.00,1126,0.005455137724084575,0.004967653712836243
11-9151.00,1127,0.0721415641587601,0.022880204966245217
11-9151.00,1128,0.07180705818470288,0.020154877916261783
11-9151.00,1129,0.18299737048706768,0.0325670868536558
11-9151.00,1130,0.0925949482794892,0.018633978282290794
11-9151.00,1131,0.1682658777597682,0.03127675137912222
11-9151.00,1132,0.06791816866931277,0.026093757888090346
11-9151.00,1133,0.055475172340662765,0.024042989698364426
11-9151.00,1137,0.03014717438469445,0.023735301289922798
11-9151.00,1139,0.06622013885084808,0.024062190739540835
13-1023.00,1142,0.14761284002113434,0.0
13-1023.00,1143,0.12837884098851482,0.0
13-1023.00,1144,0.03560946751325481,0.0
13-1023.00,1145,0.10747063661708588,0.0
13-1023.00,1146,0.16442816029065557,0.0
13-1023.00,1147,0.03627799089875388,0.0
13-1023.00,1148,0.023211981867000412,0.0
13-1023.00,1149,0.024389410607180542,0.0
13-1023.00,1150,0.02236549965654081,0.0
13-1023.00,1151,0.09272173080726662,0.0
13-1023.00,1152,0.02984572295039981,0.0
13-1023.00,1153,0.021762981410295475,0.0
13-1023.00,1154,0.0018427643595172578,0.0
13-1023.00,1155,0.061821393841747056,0.0
13-1023.00,1156,0.018393005650952983,0.0
13-1023.00,1157,0.04548822027126934,0.0
13-1023.00,1158,0.031117023106772685,0.0
13-1023.00,1159,0.005399567859582825,0.0
13-1023.00,1160,0.0018627612820748215,0.0
13-1121.00,1209,0.18986200940551515,0.036499484521775
13-1121.00,1210,0.07968250462966563,0.0234760509940153
13-1121.00,1211,0.09883481608133425,0.025882738693434097
13-1121.00,1212,0.05699194089106318,0.015406511166099649
13-1121.00,1213,0.03150214778949051,0.012394075108005102
13-1121.00,1214,0.11037506003290957,0.026116762166245353
13-1121.00,1215,0.04260544159165135,0.016362485593589843
13-1121.00,1216,0.05328417424117583,0.019108508895928005
13-1121.00,1217,0.062354235599112726,0.014709460046243482
13-1121.00,1218,0.024418896045122478,0.004785251390288849
13-1121.00,1219,0.03761472745346844,0.018124037585040866
13-1121.00,1220,0.011379840728758946,0.0042768109016728005
13-1121.00,1221,0.0672541874696071,0.01770778992931193
13-1121.00,1222,0.06258559458945281,0.018097276587079342
13-1121.00,1223,0.0044478473380407165,0.0025780389677873996
13-1121.00,1224,0.023291124495020726,0.01676007170968338
13-1121.00,1225,0.0024964336936603953,0.0016724913896471732
13-1121.00,1226,0.03607738540199531,0.014372588387852499
13-1121.00,1229,0.00494163252295491,0.0031730276539223795
13-2041.00,1250,0.23647936198185002,0.0
13-2041.00,1251,0.12828530466458016,0.0
13-2041.00,1252,0.02882359052713131,0.0
13-2041.00,1253,0.03177989313311209,0.0
13-2041.00,1254,0.12236477538567171,0.0
13-2041.00,1255,0.18407922383518224,0.0
13-2041.00,1256,0.013044463019406777,0.0
13-2041.00,1257,0.10595506503332895,0.0
13-2041.00,1258,0.010068893654008492,0.0
13-2041.00,1259,0.13819101448164162,0.0
13-2053.00,1261,0.084327243053248,0.0
13-2053.00,1262,0.21131356025417428,0.0
13-2053.00,1263,0.1290114267691717,0.0
13-2053.00,1264,0.11930855442356987,0.0
13-2053.00,1265,0.1394638922332965,0.0
13-2053.00,1266,0.042338053663653306,0.0
15-1251.00,1267,0.11829919585957328,0.025205559205881415
15-1251.00,1268,0.09694238590017795,0.021997952456662643
15-1251.00,1269,0.06496773499961468,0.01755591742984607
15-1251.00,1270,0.11745774601836412,0.025829279298557065
15-1251.00,1271,0.06979878010744382,0.018930461176873456
15-1251.00,1272,0.11267326828063215,0.02147814362432025
15-1251.00,1273,0.14960502447413604,0.0274084943565301
15-1251.00,1274,0.015109388421765539,0.007069860579287485
15-1251.00,1275,0.025694308962828826,0.012198599881490971
15-1251.00,1276,0.050307913982965774,0.020205187362520877
15-1251.00,1277,0.035498460851274956,0.011814236618678349
15-1251.00,1278,0.034372967124228805,0.010126034966827461
15-1251.00,1279,0.031994102995585326,0.018348402083915413
15-1251.00,1280,0.010518295008069256,0.008544010394557206
15-1232.00,1282,0.1911074380845937,0.041243982287424145
15-1232.00,1283,0.03690782836579888,0.006853790734146188
15-1232.00,1284,0.07662005704284049,0.028713673686298378
15-1232.00,1285,0.141982056358369,0.03701721743328982
15-1232.00,1286,0.08368045586608541,0.0320772156772813
15-1232.00,1287,0.12873566503624764,0.03214271974297194
15-1232.00,1288,0.14753117684916722,0.03632701855166636
15-1232.00,1289,0.06109535578134304,0.03032227926157464
15-1232.00,1290,0.017767512229006605,0.005423932035629875
15-1232.00,1291,0.025606820078157237,0.006677351376250542
15-1232.00,1292,0.01865102943317745,0.0048061602903158515
15-1232.00,1293,0.00672628763569172,0.0022702994366139303
15-1232.00,1295,0.050335779244792316,0.030651329912347567
15-1232.00,1296,0.009437591091790208,0.004442628523453213
15-1232.00,1297,0.0038149469029390235,0.0020890023127395235
15-1242.00,1298,0.017136909898140772,0.009041398252306772
15-1242.00,1299,0.13146113130968018,0.037616645633011384
15-1242.00,1300,0.12812824333295778,0.027879082742438888
15-1242.00,1301,0.03293502608846437,0.013089828808191015
15-1242.00,1302,0.03470193418858968,0.015689620192064338
15-1242.00,1303,0.1189114227631654,0.028532295246498886
15-1242.00,1305,0.06600768461324094,0.014666660070616771
15-1242.00,1306,0.05671193749877045,0.024309351456007305
15-1242.00,1309,0.008800947147708845,0.00393110504801491
15-1242.00,1311,0.012132755294300636,0.005543937475985128
15-1242.00,1313,0.0609479635801786,0.019597736203644082
15-1242.00,1314,0.01400565369546061,0.0072562315165050515
15-1244.00,1317,0.04190079056821515,0.004879109111199829
15-1244.00,1318,0.19835492786672992,0.027462986151044002
15-1244.00,1319,0.02383212857365791,0.006396101042714628
15-1244.00,1320,0.13351296024225814,0.031150499535245554
15-1244.00,1321,0.027844897178624168,0.0049802833530522735
15-1244.00,1322,0.05052746359366984,0.01874834593050882
15-1244.00,1323,0.013770741251578473,0.0025247531141951085
15-1244.00,1324,0.05172760102632121,0.017241661243465416
15-1244.00,1325,0.06940537302007899,0.0181408881252965
15-1244.00,1326,0.06321863280094225,0.020348523622415186
15-1244.00,1327,0.05557718769957565,0.01681685023888813
15-1244.00,1329,0.028226156303345976,0.007407114494442252
15-1244.00,1330,0.03474934133649592,0.009761205823125282
15-1244.00,1332,0.009202297781786014,0.002956545613776138
15-1244.00,1333,0.01204796946912205,0.004634981012125848
17-2011.00,1335,0.2134094799456998,0.037992021141934125
17-2011.00,1337,0.09112192514701098,0.04146560650651789
17-2011.00,1339,0.1498465574631136,0.04579156608425008
17-2011.00,1340,0.03658468365928273,0.014056602124610833
17-2011.00,1341,0.04416223632698938,0.01304761997118532
17-2011.00,1344,0.00681996831430921,0.0029838802861006917
17-2011.00,1345,0.05321034433179488,0.016433761095345126
17-2011.00,1346,0.047321038173465745,0.00881920232489463
17-2071.00,1347,0.09957837366385788,0.030984720906677216
17-2071.00,1348,0.1543661362430805,0.03810302907935922
17-2071.00,1349,0.17029998257780657,0.03731712629038366
17-2071.00,1350,0.059303040205234636,0.024257471124026136
17-2071.00,1351,0.030572961915591817,0.008443970046578281
